Id,City,UseYear,RoadWide,RegisterReason,MaterialCode,BuildTotalLevel,BuildLevel,PurposeCode,buildRate,UsedState,JcicBuildMaterialCode,JcicBuildPurposeCode,OtherBuildPurpose,StallPrice,StallNum,StallAreaSize,TotalAreaSize,RegisterPurpose1,RegisterPurpose2,RegisterPurpose3,RegisterPurpose4,RegisterPurpose5,RegisterPurpose6,landSize,IdenPrice
621,5,43,6,06,08,4,1,35,0.000000,70,D,A,4,0.000,0,0.00,20.29,6.140000,0.000000,0.000000,0.000000,0.000000,0.000000,8.82,10956600.000
622,5,21,8,02,04,9,3,35,23.000000,01,E,A,3,0.000,0,0.00,30.90,6.350000,0.860000,2.140000,0.000000,0.000000,0.000000,6.06,8652000.000
623,4,23,8,02,04,6,4,35,69.000000,01,E,A,3,0.000,0,0.00,34.82,7.250000,0.740000,17.770000,0.000000,0.000000,0.000000,7.64,5223000.000
624,6,30,10,01,04,7,3,35,14.000000,01,E,A,4,0.000,0,0.00,39.11,8.620000,1.610000,1.600000,0.000000,0.000000,0.000000,8.00,29332500.000
625,4,22,12,02,04,14,10,35,24.000000,01,E,A,4,1000000.000,1,10.12,42.96,8.680000,1.240000,3.080000,3.060000,0.000000,0.000000,6.98,6444000.000
626,5,7,8,02,04,17,15,10,26.000000,01,E,Z,4,3600000.000,2,19.70,60.43,11.290000,2.230000,4.750000,5.960000,0.000000,0.000000,11.42,22056950.000
627,6,31,32,02,04,12,6,34,19.000000,01,E,B,3,0.000,0,0.00,11.72,2.600000,0.250000,0.690000,0.000000,0.000000,0.000000,1.11,10665200.000
628,4,16,6,02,04,4,1,10,0.000000,01,E,Z,3,0.000,0,0.00,56.45,15.530000,1.550000,0.000000,0.000000,0.000000,0.000000,20.49,10725500.000
629,5,33,6,02,04,5,4,35,8.000000,01,E,A,3,0.000,0,0.00,29.59,7.310000,0.890000,0.740000,0.000000,0.000000,0.000000,7.91,6657750.000
630,3,21,8,02,04,13,7,35,27.000000,01,E,A,3,1200000.000,1,7.17,38.44,7.810000,0.710000,3.110000,2.170000,0.000000,0.000000,4.48,6534800.000
631,0,5,30,02,04,22,11,35,31.000000,01,E,A,3,1200000.000,2,20.88,73.37,13.470000,1.820000,6.900000,6.320000,0.000000,0.000000,15.50,22011000.000
632,4,19,20,02,04,4,1,10,1.000000,01,E,Z,3,0.000,0,0.00,59.96,16.890000,1.050000,0.190000,0.000000,0.000000,0.000000,25.40,11392400.000
633,5,24,8,02,04,8,4,35,6.000000,01,E,A,4,0.000,0,0.00,33.57,8.440000,1.130000,0.590000,0.000000,0.000000,0.000000,5.73,13763700.000
634,6,47,2,02,08,4,1,35,0.000000,01,D,A,4,0.000,0,0.00,17.00,5.140000,0.000000,0.000000,0.000000,0.000000,0.000000,6.35,9350000.000
635,0,24,20,02,04,27,24,35,23.000000,01,E,A,3,0.000,0,0.00,35.98,7.390000,0.950000,2.550000,0.000000,0.000000,0.000000,2.70,5037200.000
636,5,45,10,06,08,4,2,35,0.000000,04,D,A,4,0.000,0,0.00,25.50,15.420000,0.000000,0.000000,0.000000,0.000000,0.000000,17.24,7650000.000
637,5,45,10,06,08,4,1,34,0.000000,04,D,B,4,0.000,0,0.00,25.50,15.420000,0.000000,0.000000,0.000000,0.000000,0.000000,17.24,14535000.000
638,6,44,8,02,04,4,2,35,0.000000,01,E,A,3,0.000,0,0.00,25.72,6.460000,1.320000,0.000000,0.000000,0.000000,0.000000,8.55,11059600.000
639,5,29,4,01,04,5,4,35,8.000000,04,E,A,3,0.000,0,0.00,27.87,7.030000,0.720000,0.670000,0.000000,0.000000,0.000000,7.17,6967500.000
640,6,35,3,04,04,5,3,35,0.000000,09,C,A,4,0.000,0,0.00,34.63,8.540000,1.940000,0.000000,0.000000,0.000000,0.000000,9.68,11081600.000
641,6,34,8,06,04,5,1,35,13.000000,01,E,A,4,0.000,0,0.00,21.89,5.330000,0.390000,0.890000,0.000000,0.000000,0.000000,5.75,10288300.000
642,5,12,30,02,04,14,6,35,25.000000,70,E,A,3,1400000.000,1,6.96,30.69,5.450000,1.510000,2.330000,2.110000,0.000000,0.000000,2.96,11048400.000
643,5,42,6,02,08,4,4,35,0.000000,01,D,A,4,0.000,0,0.00,25.88,7.830000,0.000000,0.000000,0.000000,0.000000,0.000000,8.91,6599400.000
644,6,22,8,02,04,16,8,35,11.000000,70,E,A,4,0.000,0,0.00,26.86,6.310000,0.940000,0.880000,0.000000,3.750000,0.000000,5.00,11281200.000
645,3,20,20,02,04,15,9,35,34.000000,04,E,A,3,0.000,0,0.00,48.84,9.590000,0.240000,4.960000,0.000000,0.000000,0.000000,6.49,7326000.000
646,3,28,10,05,04,4,1,35,91.000000,01,E,A,3,0.000,0,0.00,71.86,17.100000,1.860000,193.880000,0.000000,0.000000,0.000000,32.01,5892520.000
647,5,45,6,02,08,4,1,35,0.000000,01,D,A,4,0.000,0,0.00,20.66,6.250000,0.000000,0.000000,0.000000,0.000000,0.000000,8.62,8677200.000
648,5,22,6,02,04,8,8,35,8.000000,09,C,A,3,800000.000,1,7.15,27.39,6.760000,0.890000,0.630000,2.160000,0.000000,0.000000,5.31,7395300.000
649,4,23,8,02,04,16,1,35,26.000000,01,E,A,3,0.000,0,0.00,76.29,14.780000,2.300000,6.020000,0.000000,6.510000,0.000000,12.65,12206400.000
650,6,40,15,06,04,5,4,35,0.000000,01,E,A,3,0.000,0,0.00,30.47,8.680000,0.540000,0.000000,0.000000,0.000000,0.000000,9.46,13254450.000
651,5,19,8,02,04,6,1,34,16.000000,01,E,B,3,500000.000,1,4.99,35.95,8.170000,1.020000,1.690000,1.510000,0.000000,0.000000,8.14,9347000.000
652,6,46,30,02,04,4,4,35,0.000000,01,E,A,4,0.000,0,0.00,30.26,9.150000,0.000000,0.000000,0.000000,0.000000,0.000000,7.69,8472800.000
653,5,28,10,02,04,7,6,35,8.000000,01,E,A,4,0.000,0,0.00,38.30,10.200000,0.520000,0.870000,0.000000,0.000000,0.000000,6.88,14554000.000
654,6,18,8,02,04,13,2,35,20.000000,01,E,A,4,1600000.000,1,11.13,24.51,5.190000,0.720000,1.510000,3.370000,0.000000,0.000000,8.77,10049100.000
655,4,28,8,02,04,5,1,35,8.000000,01,E,A,3,0.000,0,0.00,63.44,16.660000,3.270000,1.780000,0.000000,0.000000,0.000000,21.74,5075200.000
656,6,45,8,02,04,4,3,11,0.000000,01,E,Z,4,0.000,0,0.00,27.45,8.310000,0.000000,0.000000,0.000000,0.000000,0.000000,8.92,9470250.000
657,6,33,6,02,04,5,5,35,10.000000,01,E,A,3,0.000,0,0.00,31.40,7.890000,0.630000,0.970000,0.000000,0.000000,0.000000,8.33,8792000.000
658,0,22,12,02,04,14,1,30,23.000000,01,E,D,3,1000000.000,2,5.08,48.49,9.710000,1.550000,3.410000,1.540000,0.000000,0.000000,6.46,7273500.000
659,5,18,9,02,04,13,9,35,18.000000,01,E,A,3,1800000.000,1,13.27,31.82,6.910000,0.940000,1.770000,4.010000,0.000000,0.000000,5.69,12728000.000
660,0,23,10,05,04,8,1,30,6.000000,04,E,D,4,600000.000,1,3.98,102.45,27.990000,1.060000,1.940000,1.200000,0.000000,0.000000,18.17,17723850.000
661,4,6,12,04,04,14,10,35,30.000000,01,E,A,3,0.000,0,0.00,24.27,15.520000,1.730000,7.220000,9.180000,0.000000,0.000000,13.92,5339400.000
662,4,6,12,02,04,14,10,35,30.000000,01,E,A,3,3600000.000,3,30.40,56.62,15.520000,1.730000,7.220000,9.180000,0.000000,0.000000,13.92,12456400.000
663,5,15,14,06,04,12,5,35,24.000000,04,E,A,3,0.000,0,0.00,40.78,8.050000,1.380000,2.900000,0.000000,0.000000,0.000000,5.71,8971600.000
664,6,35,8,02,04,5,5,10,23.000000,01,E,Z,3,0.000,0,0.00,36.21,7.880000,0.600000,2.480000,0.000000,0.000000,0.000000,25.11,11587200.000
665,5,25,16,02,04,12,1,10,7.000000,04,E,Z,4,0.000,0,0.00,62.57,15.430000,2.100000,1.400000,0.000000,0.000000,0.000000,6.05,48178900.000
666,5,19,12,06,04,12,4,35,18.000000,01,E,A,4,0.000,0,0.00,31.03,6.770000,0.890000,1.730000,0.000000,0.000000,0.000000,6.21,10550200.000
667,3,11,20,01,04,3,1,35,0.000000,01,E,A,4,0.000,0,0.00,136.53,36.890000,4.410000,0.000000,0.000000,0.000000,0.000000,291.01,5461200.000
668,5,9,12,02,04,15,13,35,32.000000,09,C,A,4,1500000.000,1,9.37,60.23,10.380000,1.970000,5.870000,2.830000,0.000000,0.000000,11.00,23489700.000
669,6,23,6,01,04,7,2,35,25.000000,01,E,A,3,0.000,0,0.00,35.17,7.020000,0.940000,2.680000,0.000000,0.000000,0.000000,11.44,15298950.000
670,6,40,5,02,04,4,4,35,0.000000,01,E,A,3,0.000,0,0.00,24.16,6.330000,0.980000,0.000000,0.000000,0.000000,0.000000,6.96,10147200.000
671,0,19,12,02,04,22,12,35,23.000000,01,E,A,4,1200000.000,1,9.43,39.20,7.830000,1.340000,2.690000,2.850000,0.000000,0.000000,3.24,5488000.000
672,4,21,6,02,04,8,6,35,28.000000,01,E,A,4,1000000.000,1,17.13,56.72,11.410000,0.940000,4.800000,5.190000,0.000000,0.000000,11.19,6806400.000
673,5,24,7,02,04,7,4,35,19.000000,09,C,A,4,0.000,0,0.00,28.17,6.470000,0.450000,1.590000,0.000000,0.000000,0.000000,5.27,8169300.000
674,0,24,20,05,04,15,12,35,19.000000,01,E,A,3,1100000.000,1,6.75,40.20,9.130000,0.680000,2.350000,2.040000,0.000000,0.000000,5.09,5628000.000
675,6,36,6,02,04,5,4,35,0.000000,70,E,A,3,0.000,0,0.00,31.88,8.090000,1.560000,0.000000,0.000000,0.000000,0.000000,8.83,20722000.000
676,5,16,16,02,04,23,14,35,24.000000,01,E,A,3,0.000,0,0.00,33.40,6.510000,1.370000,2.530000,0.000000,0.000000,0.000000,1.83,14028000.000
677,5,33,5,02,04,5,1,35,0.000000,01,E,A,4,0.000,0,0.00,32.16,8.690000,1.040000,0.000000,0.000000,0.000000,0.000000,9.34,11577600.000
678,0,24,5,02,04,5,2,35,4.000000,01,E,A,3,1300000.000,2,15.81,42.25,11.070000,1.230000,0.560000,4.780000,0.000000,0.000000,17.48,5703750.000
679,6,35,8,04,04,7,4,35,14.000000,01,E,A,3,0.000,0,0.00,24.94,4.840000,1.620000,1.090000,0.000000,0.000000,0.000000,3.75,18705000.000
680,5,10,12,02,04,14,8,35,25.000000,01,E,A,3,2200000.000,1,9.49,35.72,7.410000,0.710000,2.680000,2.870000,0.000000,0.000000,6.62,18217200.000
681,5,27,3,04,04,5,1,35,8.000000,01,E,A,4,0.000,0,0.00,28.55,7.050000,0.850000,0.730000,0.000000,0.000000,0.000000,8.32,13275750.000
682,3,26,12,02,04,10,8,35,21.000000,01,E,A,3,600000.000,1,3.95,33.71,6.980000,1.110000,2.110000,1.190000,0.000000,0.000000,6.32,5056500.000
683,5,23,13,02,04,8,3,35,28.000000,01,E,A,3,0.000,0,0.00,53.03,10.390000,1.190000,4.590000,0.000000,0.000000,0.000000,9.96,19090800.000
684,5,16,36,02,04,14,6,35,19.000000,01,E,A,3,1500000.000,1,4.33,44.08,9.190000,1.620000,2.540000,1.310000,0.000000,0.000000,4.12,13224000.000
685,6,37,6,01,04,5,5,35,0.000000,01,E,A,4,0.000,0,0.00,24.14,6.140000,1.170000,0.000000,0.000000,0.000000,0.000000,7.35,9173200.000
686,6,46,6,02,04,4,4,35,0.000000,01,E,A,4,0.000,0,0.00,26.74,8.080000,0.000000,0.000000,0.000000,0.000000,0.000000,11.12,13904800.000
687,5,2,12,02,04,15,13,10,33.000000,01,E,A,4,0.000,0,0.00,20.99,3.740000,0.490000,2.120000,0.000000,0.000000,0.000000,2.79,6297000.000
688,6,25,30,02,04,15,8,35,26.000000,01,E,A,4,0.000,0,0.00,45.78,11.290000,1.220000,4.350000,0.000000,0.000000,0.000000,10.57,34335000.000
689,6,37,6,02,04,5,3,35,6.000000,01,E,A,3,0.000,0,0.00,29.54,7.230000,1.200000,0.510000,0.000000,0.000000,0.000000,9.69,9452800.000
690,3,25,30,02,04,15,5,35,9.000000,01,E,A,3,1000000.000,1,7.01,35.65,8.660000,1.140000,0.980000,2.120000,0.000000,0.000000,2.81,6060500.000
691,5,8,5,02,04,8,1,10,35.000000,01,E,Z,4,1000000.000,1,8.19,36.85,20.040000,0.310000,10.770000,4.960000,0.000000,0.000000,23.99,10133750.000
692,5,8,5,02,04,8,1,10,35.000000,01,E,Z,3,1000000.000,1,8.19,66.04,20.040000,0.310000,10.770000,4.960000,0.000000,0.000000,23.99,17500600.000
693,5,17,11,02,04,13,5,35,20.000000,01,E,A,4,0.000,0,0.00,22.20,4.650000,0.710000,1.360000,0.000000,0.000000,0.000000,4.09,5106000.000
694,3,23,25,02,04,16,1,30,10.000000,02,E,A,4,650000.000,1,4.00,33.38,7.890000,1.240000,0.970000,1.210000,0.000000,0.000000,3.27,8745560.000
695,0,24,6,02,04,12,1,30,12.000000,01,E,D,4,0.000,0,0.00,38.79,9.300000,1.030000,1.410000,0.000000,0.000000,0.000000,17.80,5430600.000
696,0,39,12,02,04,5,1,11,0.000000,01,E,Z,4,0.000,0,0.00,37.67,11.400000,0.000000,0.000000,0.000000,0.000000,0.000000,8.76,7157300.000
697,6,34,6,02,04,7,4,35,26.000000,01,E,A,3,0.000,0,0.00,31.55,6.430000,0.650000,2.460000,0.000000,0.000000,0.000000,11.22,13251000.000
698,6,45,8,06,04,4,1,35,0.000000,01,E,A,4,0.000,0,0.00,26.19,7.920000,0.000000,0.000000,0.000000,0.000000,0.000000,10.74,15714000.000
699,5,37,26,06,04,5,2,35,0.000000,01,E,A,4,0.000,0,0.00,16.73,5.060000,0.000000,0.000000,0.000000,0.000000,0.000000,10.95,5688200.000
700,3,24,50,02,04,22,2,35,19.000000,01,E,A,3,600000.000,1,4.03,36.74,7.680000,1.330000,2.100000,1.220000,0.000000,0.000000,2.68,5878400.000
701,0,22,6,02,04,5,1,35,7.000000,01,E,A,4,0.000,0,0.00,68.47,17.630000,1.540000,1.540000,0.000000,0.000000,0.000000,24.44,7189350.000
702,6,44,8,02,04,4,2,35,0.000000,01,E,A,3,0.000,0,0.00,25.72,6.470000,1.320000,0.000000,0.000000,0.000000,0.000000,8.55,11059600.000
703,3,27,12,02,04,13,11,35,11.000000,01,E,A,4,0.000,0,0.00,41.44,10.310000,0.840000,1.390000,0.000000,3.570000,0.000000,6.77,5180000.000
704,3,25,6,02,04,5,1,35,27.000000,01,E,A,3,0.000,0,0.00,36.09,7.420000,0.510000,2.990000,0.000000,0.000000,0.000000,9.68,5052600.000
705,5,38,6,02,04,5,1,34,0.000000,01,E,B,4,0.000,0,0.00,29.11,8.810000,0.000000,0.000000,0.000000,0.000000,0.000000,12.51,9024100.000
706,5,38,4,02,04,5,3,35,0.000000,01,E,A,4,0.000,0,0.00,23.23,7.030000,0.000000,0.000000,0.000000,0.000000,0.000000,9.22,6272100.000
707,5,24,6,02,04,8,5,35,5.000000,01,E,A,4,800000.000,1,9.10,31.99,7.870000,1.310000,0.500000,2.750000,0.000000,0.000000,6.64,5438300.000
708,6,35,6,02,04,4,1,35,0.000000,70,C,A,4,0.000,0,0.00,19.40,4.910000,0.950000,0.000000,0.000000,0.000000,0.000000,10.56,10476000.000
709,6,35,8,06,04,7,7,35,8.000000,01,E,A,2,0.000,0,0.00,38.04,7.440000,3.100000,0.970000,0.000000,0.000000,0.000000,7.70,18107040.000
710,4,14,20,02,04,14,4,35,31.000000,01,E,A,3,0.000,0,0.00,46.98,8.440000,1.430000,4.350000,0.000000,1.210000,0.000000,5.13,7516800.000
711,5,38,10,02,04,4,1,30,0.000000,04,E,D,4,0.000,0,0.00,67.72,18.910000,1.580000,0.000000,0.000000,0.000000,0.000000,18.11,21805840.000
712,6,48,4.54,02,08,4,3,35,0.000000,04,D,A,3,0.000,0,0.00,34.57,9.520000,0.940000,0.000000,0.000000,0.000000,0.000000,12.80,19704900.000
713,5,26,8,02,04,17,1,35,9.000000,01,E,A,3,0.000,0,0.00,35.78,23.100000,1.940000,2.560000,0.000000,0.000000,0.000000,12.60,5724800.000
714,5,26,8,02,04,17,1,35,9.000000,01,E,A,3,0.000,0,0.00,35.78,23.100000,1.940000,2.560000,0.000000,0.000000,0.000000,12.60,5724800.000
715,0,22,20,04,04,16,5,11,28.000000,01,E,Z,3,0.000,0,0.00,48.55,9.330000,1.250000,4.100000,0.000000,0.000000,0.000000,7.74,5826000.000
716,6,38,2,02,04,4,3,35,0.000000,01,E,A,3,0.000,0,0.00,15.45,7.440000,1.900000,0.000000,0.000000,0.000000,0.000000,13.08,5562000.000
717,6,38,2,02,04,4,3,35,0.000000,01,E,A,3,0.000,0,0.00,15.45,7.440000,1.900000,0.000000,0.000000,0.000000,0.000000,13.08,5562000.000
718,3,25,4,02,04,4,1,35,5.000000,01,E,A,4,0.000,0,0.00,49.70,12.870000,1.400000,0.770000,0.000000,3.510000,0.000000,24.54,5467000.000
719,5,22,8,02,04,7,3,35,22.000000,01,E,A,3,0.000,0,0.00,42.92,9.730000,0.390000,2.870000,0.000000,0.000000,0.000000,7.58,9013200.000
720,5,38,4,02,04,5,2,35,0.000000,01,E,A,4,0.000,0,0.00,25.12,7.600000,0.000000,0.000000,0.000000,0.000000,0.000000,7.09,8540800.000
721,3,19,20,02,04,11,8,35,22.000000,01,E,A,3,800000.000,1,8.13,48.93,9.990000,1.620000,3.200000,2.460000,0.000000,0.000000,8.16,6752340.000
722,5,25,8,02,04,7,5,35,8.000000,04,E,A,3,1300000.000,1,10.74,34.71,8.670000,1.030000,0.800000,3.250000,0.000000,0.000000,10.53,8677500.000
723,5,23,12,02,04,7,4,35,22.000000,01,E,A,3,0.000,0,0.00,37.42,7.910000,0.960000,2.450000,0.000000,0.000000,0.000000,6.55,7109800.000
724,6,31,9,02,04,10,1,34,10.000000,04,E,B,4,0.000,0,0.00,31.20,7.720000,0.810000,0.910000,0.000000,0.000000,0.000000,5.81,56160000.000
725,5,23,5,02,04,15,15,35,15.000000,04,E,A,4,0.000,0,0.00,32.03,7.200000,1.020000,1.460000,0.000000,0.000000,0.000000,6.03,12331550.000
726,6,42,8,02,04,4,4,35,0.000000,01,E,A,4,0.000,0,0.00,27.87,8.430000,0.000000,0.000000,0.000000,0.000000,0.000000,9.76,11984100.000
727,4,12,12,02,04,13,11,35,25.000000,01,E,A,4,0.000,0,0.00,33.76,7.160000,0.500000,2.550000,2.150000,0.000000,0.000000,6.19,6414400.000
728,5,22,10,02,04,7,7,35,13.000000,01,E,A,3,400000.000,1,2.90,31.27,6.940000,1.270000,1.260000,0.880000,0.000000,0.000000,6.64,5003200.000
729,5,19,7,02,04,5,4,35,17.000000,01,E,A,3,0.000,0,0.00,24.96,5.540000,0.750000,1.260000,0.000000,0.000000,0.000000,6.89,7363200.000
730,4,18,10,02,04,9,1,35,35.000000,01,E,A,3,0.000,0,0.00,41.41,8.100000,1.550000,5.140000,0.000000,0.000000,0.000000,7.75,7039700.000
731,6,47,3,04,04,4,4,35,0.000000,04,E,A,4,0.000,0,0.00,27.11,7.820000,0.380000,0.000000,0.000000,0.000000,0.000000,21.00,13826100.000
732,5,29,4,01,04,5,4,35,8.000000,04,E,A,3,0.000,0,0.00,27.87,7.030000,0.720000,0.670000,0.000000,0.000000,0.000000,7.17,6967500.000
733,6,36,8,02,04,7,1,35,5.000000,01,E,A,4,0.000,0,0.00,87.47,7.850000,17.340000,1.270000,0.000000,0.000000,0.000000,19.54,34900530.000
734,6,45,40,02,04,11,4,34,17.000000,01,E,B,4,0.000,0,0.00,39.79,10.010000,0.000000,2.020000,0.000000,0.000000,0.000000,4.44,23476100.000
735,5,17,30,02,04,29,6,35,21.000000,01,E,A,3,1900000.000,1,11.17,49.04,9.800000,1.910000,3.110000,3.380000,0.000000,0.000000,4.09,19616000.000
736,5,36,36,02,04,5,5,35,0.000000,01,E,A,3,0.000,0,0.00,33.10,8.960000,1.060000,0.000000,0.000000,0.000000,0.000000,9.18,8937000.000
737,3,27,10,02,04,7,1,30,25.000000,01,E,D,3,0.000,0,0.00,59.04,11.990000,1.340000,4.530000,0.000000,0.000000,0.000000,10.60,9446400.000
738,3,19,6,06,04,4,1,35,16.000000,01,E,A,3,800000.000,0,0.00,59.15,13.200000,1.790000,2.910000,1.190000,0.000000,0.000000,20.44,7393750.000
739,5,43,8,02,04,4,3,35,0.000000,01,E,A,4,0.000,0,0.00,26.00,7.860000,0.000000,0.000000,0.000000,0.000000,0.000000,12.42,10010000.000
740,5,31,7,02,04,5,4,35,0.000000,04,E,A,3,0.000,0,0.00,36.31,9.930000,1.060000,0.000000,0.000000,0.000000,0.000000,10.63,8351300.000
741,6,18,12,02,04,17,13,34,29.000000,70,E,B,3,0.000,0,0.00,21.60,4.230000,0.380000,1.920000,0.000000,0.000000,0.000000,2.63,11232000.000
742,6,21,5,02,04,13,5,35,24.000000,01,E,A,4,1500000.000,1,9.92,32.03,6.260000,1.160000,2.280000,3.000000,0.000000,0.000000,6.71,13452600.000
743,5,38,15,02,04,5,3,35,0.000000,01,E,A,4,0.000,0,0.00,27.73,8.390000,0.000000,0.000000,0.000000,0.000000,0.000000,8.23,7764400.000
744,4,14,20,02,04,14,7,35,32.000000,01,E,A,4,0.000,0,0.00,41.75,7.500000,1.050000,4.080000,0.000000,0.000000,0.000000,7.37,5427500.000
745,1,11,10,02,04,3,1,35,0.000000,01,E,A,3,0.000,0,0.00,126.45,36.000000,2.250000,0.000000,0.000000,0.000000,0.000000,131.67,5943150.000
746,5,41,6,02,04,4,2,35,0.000000,01,E,A,4,0.000,0,0.00,25.11,7.600000,0.000000,0.000000,0.000000,0.000000,0.000000,7.94,7281900.000
747,5,36,16,02,04,5,1,30,0.000000,04,E,D,4,0.000,0,0.00,8.32,7.200000,0.360000,0.000000,0.000000,0.000000,0.000000,6.66,7404800.000
748,5,36,16,02,04,5,1,30,0.000000,04,E,D,4,0.000,0,0.00,8.32,7.200000,0.360000,0.000000,0.000000,0.000000,0.000000,6.66,7404800.000
749,5,36,16,02,04,5,1,30,0.000000,04,E,D,4,0.000,0,0.00,8.32,7.200000,0.360000,0.000000,0.000000,0.000000,0.000000,6.66,7404800.000
750,5,20,4,02,04,8,7,35,21.000000,01,E,A,3,1100000.000,1,5.94,36.89,8.130000,0.740000,2.290000,1.800000,0.000000,0.000000,6.46,14018200.000
751,5,23,12,02,04,14,14,35,16.000000,01,E,A,3,1200000.000,1,9.66,33.73,7.280000,1.340000,1.590000,2.920000,0.000000,0.000000,4.32,8769800.000
752,6,27,30,02,11,12,10,34,10.000000,04,I,B,3,0.000,0,0.00,46.42,30.530000,2.600000,3.670000,0.000000,0.000000,0.000000,10.70,35743400.000
753,6,27,30,02,11,12,10,34,10.000000,04,I,B,3,0.000,0,0.00,46.42,30.530000,2.600000,3.670000,0.000000,0.000000,0.000000,10.70,35743400.000
754,4,24,12,02,04,9,5,35,10.000000,04,E,A,3,1000000.000,1,8.23,34.92,8.210000,1.280000,1.070000,2.490000,0.000000,0.000000,6.15,5587200.000
755,5,31,18,01,04,5,4,35,0.000000,01,E,A,3,0.000,0,0.00,32.03,17.280000,2.100000,0.000000,0.000000,0.000000,0.000000,16.54,8968400.000
756,5,31,18,01,04,5,5,35,0.000000,01,E,A,3,0.000,0,0.00,32.03,17.280000,2.100000,0.000000,0.000000,0.000000,0.000000,16.54,9609000.000
757,5,26,6,02,04,6,1,34,21.000000,01,E,B,4,0.000,0,0.00,28.01,5.610000,1.120000,1.750000,0.000000,0.000000,0.000000,5.96,12044300.000
758,5,13,15,02,04,13,2,35,24.000000,01,E,A,4,1000000.000,1,7.08,32.39,5.860000,1.620000,2.320000,2.140000,0.000000,0.000000,3.76,7449700.000
759,4,15,6,06,04,5,1,35,0.000000,01,E,A,3,0.000,0,0.00,76.36,20.810000,2.280000,0.000000,0.000000,0.000000,0.000000,27.77,7254200.000
760,5,34,6,02,04,5,4,35,0.000000,01,E,A,3,0.000,0,0.00,34.50,9.400000,1.040000,0.000000,0.000000,0.000000,0.000000,11.36,11385000.000
761,0,25,10,02,04,16,10,35,24.000000,01,E,A,3,0.000,0,0.00,48.79,10.190000,1.010000,3.550000,0.000000,0.000000,0.000000,8.10,5366900.000
762,5,19,24,02,04,12,10,35,20.000000,01,C,A,4,0.000,0,0.00,38.34,8.310000,0.970000,2.320000,0.000000,0.000000,0.000000,4.92,13610700.000
763,5,26,8,05,04,7,6,33,23.000000,01,E,C,3,0.000,0,0.00,31.00,6.410000,0.830000,2.130000,0.000000,0.000000,0.000000,4.44,7440000.000
764,5,27,6,02,04,5,5,35,7.000000,70,E,A,3,0.000,0,0.00,45.89,11.260000,1.600000,1.020000,0.000000,0.000000,0.000000,10.16,15602600.000
765,5,27,6,02,04,5,5,35,7.000000,70,E,A,3,0.000,0,0.00,45.89,11.260000,1.600000,1.020000,0.000000,0.000000,0.000000,10.16,15602600.000
766,5,37,8,02,04,5,1,35,0.000000,01,E,A,4,0.000,0,0.00,28.02,7.540000,0.930000,0.000000,0.000000,0.000000,0.000000,10.51,6444600.000
767,5,41,14,02,08,4,4,35,0.000000,70,D,A,4,0.000,0,0.00,21.48,6.500000,0.000000,0.000000,0.000000,0.000000,0.000000,6.21,6229200.000
768,5,13,16,02,04,9,2,35,29.000000,01,E,A,4,1500000.000,1,6.34,27.94,5.030000,0.980000,2.440000,1.920000,0.000000,0.000000,3.78,12573000.000
769,6,36,6,01,04,5,2,35,0.000000,09,C,A,3,0.000,0,0.00,39.42,10.340000,1.590000,0.000000,0.000000,0.000000,0.000000,11.41,16950600.000
770,5,31,4,02,04,5,3,35,0.000000,01,E,A,3,0.000,0,0.00,34.63,9.630000,0.850000,0.000000,0.000000,0.000000,0.000000,9.49,9003800.000
771,4,22,6,02,04,3,1,35,18.000000,01,E,A,4,0.000,0,0.00,58.87,12.380000,2.170000,3.260000,0.000000,0.000000,0.000000,17.61,10007900.000
772,5,43,5,06,04,4,2,35,0.000000,01,E,A,3,0.000,0,0.00,37.00,9.190000,2.000000,0.000000,0.000000,0.000000,0.000000,15.16,12950000.000
773,5,24,8,02,04,12,2,35,15.000000,01,E,A,4,0.000,0,0.00,20.41,5.090000,0.140000,0.950000,0.000000,0.000000,0.000000,3.42,5408650.000
774,3,21,10,02,04,8,5,35,27.000000,01,E,A,3,0.000,0,0.00,37.35,7.090000,1.120000,3.090000,0.000000,0.000000,0.000000,6.62,5415750.000
775,6,40,15,02,04,5,5,35,0.000000,70,E,A,3,0.000,0,0.00,24.46,6.020000,1.380000,0.000000,0.000000,0.000000,0.000000,6.41,10273200.000
776,5,28,8,02,04,5,1,30,10.000000,01,E,D,4,0.000,0,0.00,32.06,7.770000,0.920000,1.010000,0.000000,0.000000,0.000000,8.26,9618000.000
777,5,8,28,02,04,15,1,35,29.000000,01,E,A,3,900000.000,1,9.53,46.68,7.270000,2.710000,4.130000,2.880000,0.000000,0.000000,8.27,9802800.000
778,6,25,6,02,04,5,4,35,6.000000,01,E,A,4,0.000,0,0.00,37.64,9.010000,1.740000,0.640000,0.000000,0.000000,0.000000,10.72,14811340.000
779,4,12,6,02,04,9,2,35,26.000000,01,E,A,3,800000.000,1,10.21,34.51,6.850000,0.910000,2.670000,3.090000,0.000000,0.000000,8.33,6902000.000
780,5,28,4,02,04,4,4,35,0.000000,01,E,A,3,0.000,0,0.00,37.11,9.850000,1.380000,0.000000,0.000000,0.000000,0.000000,14.29,12988500.000
781,6,52,4,05,08,2,1,35,0.000000,04,D,A,4,0.000,0,0.00,20.27,5.470000,0.670000,0.000000,0.000000,0.000000,0.000000,12.10,7702600.000
