Id,City,UseYear,RoadWide,RegisterReason,MaterialCode,BuildTotalLevel,BuildLevel,PurposeCode,buildRate,UsedState,JcicBuildMaterialCode,JcicBuildPurposeCode,OtherBuildPurpose,StallPrice,StallNum,StallAreaSize,TotalAreaSize,RegisterPurpose1,RegisterPurpose2,RegisterPurpose3,RegisterPurpose4,RegisterPurpose5,RegisterPurpose6,landSize,IdenPrice
1756,9,37,6,06,04,5,1,34,0.000000,04,E,B,4,0.000,0,0.00,23.27,7.040000,0.000000,0.000000,0.000000,0.000000,0.000000,5.32,430000.000
1757,4,0,6,01,04,5,1,10,0.000000,01,E,A,3,0.000,0,0.00,111.94,25.830000,8.030000,0.000000,0.000000,0.000000,0.000000,25.41,80000.000
1758,9,14,8,02,04,6,5,35,21.000000,01,E,A,3,1000000.000,1,7.10,34.51,7.290000,0.920000,2.230000,2.150000,0.000000,0.000000,11.80,300000.000
1759,10,19,10,02,04,14,11,10,37.000000,01,E,Z,4,0.000,0,0.00,44.56,7.470000,0.970000,5.040000,0.000000,0.000000,0.000000,9.92,510000.000
1760,3,38,6,02,04,5,4,35,0.000000,01,E,A,4,0.000,0,0.00,27.65,9.150000,0.000000,0.000000,0.000000,0.000000,0.000000,10.16,120000.000
1761,1,21,8,02,04,8,1,30,18.000000,04,E,D,3,0.000,0,0.00,33.66,7.580000,0.800000,1.810000,0.000000,0.000000,0.000000,5.14,210000.000
1762,10,37,30,02,04,5,1,10,0.000000,04,E,Z,4,0.000,0,0.00,38.07,10.880000,0.630000,0.000000,0.000000,0.000000,0.000000,20.30,695000.000
1763,4,13,16,02,04,14,11,35,27.000000,01,E,A,3,0.000,0,0.00,34.44,6.350000,1.270000,2.800000,0.000000,0.000000,0.000000,5.80,195000.000
1764,4,15,10,04,04,14,2,35,40.000000,01,E,A,3,0.000,0,0.00,57.10,9.190000,1.190000,6.890000,0.000000,0.000000,0.000000,9.63,100000.000
1765,3,23,10,02,04,9,1,34,15.000000,04,E,B,3,0.000,0,0.00,40.51,9.010000,1.370000,1.880000,0.000000,0.000000,0.000000,6.60,122000.000
1766,9,25,16,02,04,12,5,35,4.000000,01,E,A,4,0.000,0,0.00,36.79,8.640000,2.020000,0.480000,0.000000,2.700000,0.000000,4.75,190000.000
1767,3,23,14,02,04,13,5,35,17.000000,04,E,A,3,500000.000,0,0.00,47.27,10.450000,1.420000,2.440000,1.210000,0.000000,0.000000,4.53,140000.000
1768,1,24,12,02,04,16,3,35,22.000000,01,E,A,4,1000000.000,1,6.74,30.92,6.280000,1.010000,2.070000,2.040000,0.000000,0.000000,3.48,135000.000
1769,9,21,26,02,04,12,6,35,27.000000,01,E,A,3,0.000,0,0.00,26.52,4.920000,0.930000,2.180000,0.000000,0.000000,0.000000,2.88,260000.000
1770,4,12,30,02,04,15,4,35,28.000000,04,E,A,3,1000000.000,1,7.40,17.60,7.060000,0.620000,2.980000,2.240000,0.000000,0.000000,3.38,180000.000
1771,4,12,30,02,04,15,4,35,28.000000,04,E,A,3,0.000,0,0.00,17.60,7.060000,0.620000,2.980000,2.240000,0.000000,0.000000,3.38,180000.000
1772,9,17,16,02,04,7,6,35,22.000000,01,E,A,3,600000.000,1,5.09,35.45,8.040000,0.280000,2.400000,1.540000,0.000000,0.000000,7.90,210000.000
1773,10,23,10,04,04,16,1,35,7.000000,01,E,A,3,0.000,0,0.00,86.64,24.300000,3.360000,2.090000,0.000000,0.000000,0.000000,9.55,560900.000
1774,9,28,8,01,04,5,2,35,0.000000,01,E,A,3,0.000,0,0.00,34.11,9.320000,0.990000,0.000000,0.000000,0.000000,0.000000,10.02,240000.000
1775,9,48,6,02,08,4,3,35,0.000000,01,D,A,4,0.000,0,0.00,30.21,9.140000,0.000000,0.000000,0.000000,0.000000,0.000000,10.56,280000.000
1776,1,21,5,02,04,5,1,10,0.000000,02,E,Z,4,0.000,0,0.00,58.37,16.610000,1.040000,0.000000,0.000000,0.000000,0.000000,25.89,35000.000
1777,3,27,10,04,04,6,1,34,5.000000,04,E,B,4,0.000,0,0.00,13.61,27.040000,2.750000,1.490000,0.000000,0.000000,0.000000,15.48,375000.000
1778,3,27,10,04,04,6,1,30,5.000000,04,E,D,3,0.000,0,0.00,33.30,27.040000,2.750000,1.490000,0.000000,0.000000,0.000000,15.48,375000.000
1779,3,27,10,02,04,6,1,30,5.000000,04,E,D,3,0.000,0,0.00,56.50,27.040000,2.750000,1.490000,0.000000,0.000000,0.000000,15.48,375000.000
1780,9,27,3,02,04,12,10,35,13.000000,09,C,A,3,0.000,0,0.00,54.45,12.730000,1.600000,2.140000,0.000000,0.000000,0.000000,7.15,220000.000
1781,9,31,25,01,04,5,3,35,0.000000,01,E,A,3,0.000,0,0.00,28.41,7.770000,0.830000,0.000000,0.000000,0.000000,0.000000,7.43,270000.000
1782,3,11,12,02,04,4,1,35,0.000000,01,E,A,3,0.000,0,0.00,57.38,12.600000,4.740000,0.000000,0.000000,0.000000,0.000000,23.60,42000.000
1783,1,45,4,02,12,4,4,35,0.000000,01,Z,A,4,0.000,0,0.00,23.49,7.110000,0.000000,0.000000,0.000000,0.000000,0.000000,9.15,100000.000
1784,3,13,8,02,04,4,1,35,0.000000,01,E,A,3,0.000,0,0.00,51.10,14.250000,1.210000,0.000000,0.000000,0.000000,0.000000,23.14,40000.000
1785,10,40,6,02,04,4,4,35,0.000000,01,E,A,3,0.000,0,0.00,33.37,8.870000,1.220000,0.000000,0.000000,0.000000,0.000000,11.43,300000.000
1786,1,5,20,02,04,13,8,10,28.000000,01,E,Z,3,500000.000,1,6.10,38.07,7.190000,1.150000,3.170000,1.850000,0.000000,0.000000,4.62,165000.000
1787,1,13,20,02,04,14,1,34,20.000000,04,E,B,3,1400000.000,1,10.60,40.24,8.280000,1.440000,2.460000,3.210000,0.000000,0.000000,6.58,266000.000
1788,1,14,40,04,04,4,1,35,0.000000,01,E,A,4,0.000,0,0.00,77.80,19.910000,3.620000,0.000000,0.000000,0.000000,0.000000,32.67,43000.000
1789,10,15,6,02,11,14,6,35,32.000000,70,I,A,3,2500000.000,1,11.37,27.63,5.030000,0.690000,2.640000,3.440000,0.000000,0.000000,6.01,680000.000
1790,9,5,12,02,04,17,15,10,26.000000,09,C,A,4,3600000.000,2,19.70,60.43,11.290000,2.230000,4.750000,5.960000,0.000000,0.000000,11.42,370000.000
1791,1,32,12,04,04,5,2,35,0.000000,01,E,A,3,0.000,0,0.00,29.01,8.250000,0.530000,0.000000,0.000000,0.000000,0.000000,8.42,120000.000
1792,9,13,6,02,04,8,8,35,49.000000,01,E,A,4,3500000.000,1,21.20,65.08,8.710000,1.380000,9.600000,6.410000,0.000000,0.000000,11.45,374700.000
1793,3,37,6,02,04,4,2,35,0.000000,04,E,A,4,0.000,0,0.00,30.91,9.350000,0.000000,0.000000,0.000000,0.000000,0.000000,18.41,126000.000
1794,9,38,8,06,04,4,4,35,0.000000,01,E,A,4,0.000,0,0.00,32.78,9.920000,0.000000,0.000000,0.000000,0.000000,0.000000,15.88,310000.000
1795,1,23,6,02,04,3,1,35,48.000000,01,E,A,4,0.000,0,0.00,28.07,8.030000,2.220000,9.580000,0.000000,0.000000,0.000000,27.00,98000.000
1796,1,23,6,02,04,3,1,35,48.000000,01,E,A,4,0.000,0,0.00,37.52,8.030000,2.220000,9.580000,0.000000,0.000000,0.000000,27.00,98000.000
1797,10,32,8,02,04,6,4,35,7.000000,70,E,A,3,0.000,0,0.00,37.69,9.760000,0.860000,0.790000,0.000000,0.000000,0.000000,6.84,750000.000
1798,1,14,8,02,04,4,1,30,0.000000,01,E,D,4,0.000,0,0.00,66.05,16.800000,3.180000,0.000000,0.000000,0.000000,0.000000,29.49,47000.000
1799,3,28,20,02,04,12,5,35,14.000000,01,E,A,4,0.000,0,0.00,43.70,9.670000,1.700000,1.850000,0.000000,0.000000,0.000000,3.98,150000.000
1800,3,15,6,01,04,3,1,35,0.000000,01,E,A,4,0.000,0,0.00,68.12,20.610000,0.000000,0.000000,0.000000,0.000000,0.000000,31.71,36000.000
1801,9,36,10,02,04,5,5,35,0.000000,01,E,A,3,0.000,0,0.00,39.62,10.670000,1.310000,0.000000,0.000000,0.000000,0.000000,8.68,240000.000
1802,1,22,4,02,04,5,5,35,11.000000,01,E,A,3,0.000,0,0.00,28.53,6.920000,0.760000,0.960000,0.000000,0.000000,0.000000,6.78,90000.000
1803,3,32,25,01,04,3,1,10,0.000000,04,E,A,3,0.000,0,0.00,109.57,31.960000,1.190000,0.000000,0.000000,0.000000,0.000000,48.40,19000.000
1804,1,23,15,02,04,7,7,35,27.000000,04,E,A,3,0.000,0,0.00,20.26,4.200000,0.290000,1.630000,0.000000,0.000000,0.000000,3.44,110000.000
1805,3,24,15,02,04,14,9,35,13.000000,01,E,A,3,500000.000,1,3.99,36.15,8.450000,1.050000,1.430000,1.210000,0.000000,0.000000,5.31,130000.000
1806,1,7,12,02,04,14,13,10,29.000000,01,E,Z,3,0.000,0,0.00,51.61,9.590000,1.490000,4.530000,3.100000,0.000000,0.000000,8.37,260000.000
1807,9,42,5,02,04,5,4,35,0.000000,04,E,A,3,0.000,0,0.00,12.93,3.390000,0.520000,0.000000,0.000000,0.000000,0.000000,3.39,390000.000
1808,3,14,8,02,04,4,1,10,8.000000,01,E,A,3,0.000,0,0.00,87.67,22.960000,1.430000,2.130000,0.000000,0.000000,0.000000,45.31,210000.000
1809,9,37,6,01,04,5,1,35,0.000000,01,E,A,4,0.000,0,0.00,29.51,8.280000,0.650000,0.000000,0.000000,0.000000,0.000000,12.38,290000.000
1810,9,19,20,02,04,12,5,35,33.000000,01,E,A,3,1000000.000,1,2.88,18.49,3.280000,0.470000,1.830000,0.870000,0.000000,0.000000,2.94,350000.000
1811,9,40,5,06,04,4,3,35,0.000000,01,E,A,4,0.000,0,0.00,21.60,6.530000,0.000000,0.000000,0.000000,0.000000,0.000000,9.07,170000.000
1812,9,29,4,06,04,5,5,35,0.000000,01,E,A,3,0.000,0,0.00,21.26,5.980000,0.450000,0.000000,0.000000,0.000000,0.000000,5.99,310000.000
1813,1,30,12,02,04,5,1,11,0.000000,01,E,Z,3,0.000,0,0.00,80.10,23.430000,0.800000,0.000000,0.000000,0.000000,0.000000,19.41,130000.000
1814,9,44,6,02,08,4,4,35,0.000000,04,D,A,4,0.000,0,0.00,31.12,9.410000,0.000000,0.000000,0.000000,0.000000,0.000000,20.49,290000.000
1815,10,40,8,06,04,4,3,35,0.000000,01,E,A,3,0.000,0,0.00,23.88,6.460000,0.770000,0.000000,0.000000,0.000000,0.000000,9.37,410000.000
1816,10,23,10,02,04,13,8,35,16.000000,01,E,A,3,0.000,0,0.00,37.58,8.460000,1.060000,1.850000,0.000000,0.000000,0.000000,8.60,500000.000
1817,10,45,6,02,04,4,4,35,0.000000,01,E,A,4,0.000,0,0.00,22.86,6.920000,0.000000,0.000000,0.000000,0.000000,0.000000,10.66,290000.000
1818,4,24,6,02,04,4,1,10,11.000000,01,E,A,4,0.000,0,0.00,27.46,6.610000,0.780000,0.910000,0.000000,0.000000,0.000000,9.98,200000.000
1819,3,19,40,02,04,14,11,35,28.000000,01,E,A,3,650000.000,1,4.30,46.28,8.700000,1.370000,3.930000,1.300000,0.000000,0.000000,4.64,168000.000
1820,9,9,8,02,04,10,10,35,30.000000,01,E,A,4,800000.000,1,6.23,35.44,6.250000,1.270000,3.220000,1.880000,0.000000,0.000000,6.65,240000.000
1821,1,31,4,02,04,3,1,11,0.000000,01,E,Z,4,0.000,0,0.00,29.12,8.810000,0.000000,0.000000,0.000000,0.000000,0.000000,15.81,130000.000
1822,9,19,11,02,04,8,2,35,17.000000,04,E,A,3,0.000,0,0.00,31.64,24.370000,2.130000,5.510000,6.940000,0.000000,0.000000,18.50,280000.000
1823,9,19,11,02,04,8,2,35,17.000000,04,E,A,3,1500000.000,1,11.46,36.89,24.370000,2.130000,5.510000,6.940000,0.000000,0.000000,18.50,280000.000
1824,9,19,11,02,04,8,1,34,17.000000,04,E,B,3,1500000.000,1,11.46,37.30,24.370000,2.130000,5.510000,6.940000,0.000000,0.000000,18.50,450000.000
1825,10,41,4,02,04,4,3,35,0.000000,01,E,A,3,0.000,0,0.00,16.28,4.110000,0.810000,0.000000,0.000000,0.000000,0.000000,5.52,420000.000
1826,9,44,18,02,08,4,2,35,0.000000,01,D,A,4,0.000,0,0.00,30.10,9.110000,0.000000,0.000000,0.000000,0.000000,0.000000,11.16,330000.000
1827,1,28,40,06,04,19,1,11,7.000000,04,E,Z,4,0.000,0,0.00,66.24,16.380000,2.340000,1.320000,0.000000,0.000000,0.000000,4.98,178000.000
1828,3,6,5,01,04,5,1,35,0.000000,04,E,A,3,0.000,0,0.00,166.19,46.240000,4.030000,0.000000,0.000000,0.000000,0.000000,55.37,47000.000
1829,9,35,4,06,04,5,3,35,0.000000,01,E,A,3,0.000,0,0.00,35.97,9.020000,1.860000,0.000000,0.000000,0.000000,0.000000,11.65,350000.000
1830,3,24,8,04,04,14,14,35,13.000000,01,E,A,3,500000.000,1,3.93,31.67,7.220000,1.130000,1.230000,1.190000,0.000000,0.000000,3.42,140000.000
1831,1,18,6,02,04,13,7,24,25.000000,01,E,Z,3,600000.000,1,6.00,38.46,7.980000,0.770000,2.880000,1.810000,0.000000,0.000000,10.82,105000.000
1832,3,24,25,02,04,13,7,35,18.000000,01,E,A,3,0.000,0,0.00,38.46,9.070000,0.450000,2.110000,0.000000,0.000000,0.000000,3.51,132000.000
1833,10,6,30,02,04,12,9,35,35.000000,01,E,A,4,7500000.000,3,32.44,63.98,10.360000,2.230000,6.760000,9.800000,0.000000,0.000000,8.37,850000.000
1834,1,22,8,02,04,16,15,35,15.000000,01,E,A,3,700000.000,2,12.00,48.70,10.990000,1.550000,2.200000,3.630000,0.000000,0.000000,6.71,115000.000
1835,10,38,6,02,04,4,3,35,0.000000,01,E,A,3,0.000,0,0.00,28.20,7.060000,1.470000,0.000000,0.000000,0.000000,0.000000,10.12,280000.000
1836,9,25,5,02,04,6,1,10,9.000000,01,E,Z,4,1100000.000,1,8.43,48.23,11.820000,1.400000,1.370000,2.550000,0.000000,0.000000,8.83,270000.000
1837,1,10,8,01,04,4,1,10,0.000000,01,E,Z,3,0.000,0,0.00,109.12,31.960000,1.050000,0.000000,0.000000,0.000000,0.000000,49.92,50000.000
1838,9,32,6,02,04,5,5,35,0.000000,04,E,A,3,0.000,0,0.00,30.62,7.980000,1.280000,0.000000,0.000000,0.000000,0.000000,10.98,240000.000
1839,10,33,6,02,04,5,3,35,5.000000,01,E,A,3,0.000,0,0.00,15.99,8.080000,1.080000,0.500000,0.000000,0.000000,0.000000,9.00,370000.000
1840,10,33,6,02,04,5,3,35,5.000000,01,E,A,3,0.000,0,0.00,15.99,8.080000,1.080000,0.500000,0.000000,0.000000,0.000000,9.00,370000.000
1841,9,37,7,02,04,5,4,35,0.000000,01,E,A,3,0.000,0,0.00,24.22,6.060000,1.260000,0.000000,0.000000,0.000000,0.000000,6.77,250000.000
1842,4,9,8,02,04,13,7,35,23.000000,01,E,A,3,1000000.000,1,5.99,38.61,7.770000,1.180000,2.730000,1.810000,0.000000,0.000000,5.42,150000.000
1843,3,24,6,02,04,4,1,10,0.000000,02,E,A,3,0.000,0,0.00,49.51,13.300000,1.680000,0.000000,0.000000,0.000000,0.000000,33.06,82000.000
1844,9,24,6,02,04,12,6,35,24.000000,01,E,A,3,0.000,0,0.00,27.00,5.520000,0.710000,1.940000,0.000000,0.000000,0.000000,5.06,310000.000
1845,3,34,8,02,04,5,4,35,0.000000,01,E,A,3,0.000,0,0.00,32.98,9.190000,0.780000,0.000000,0.000000,0.000000,0.000000,9.23,140000.000
1846,9,23,4,02,04,5,4,35,2.000000,01,E,A,4,0.000,0,0.00,27.65,7.370000,0.800000,0.190000,0.000000,0.000000,0.000000,7.96,295000.000
1847,3,26,10,02,04,7,1,34,45.000000,04,E,B,4,0.000,0,0.00,47.83,7.110000,0.870000,6.500000,0.000000,0.000000,0.000000,10.24,130000.000
1848,1,40,4,02,04,4,1,35,0.000000,01,E,A,4,0.000,0,0.00,25.64,7.760000,0.000000,0.000000,0.000000,0.000000,0.000000,13.59,150000.000
1849,9,22,10,02,04,10,3,35,22.000000,01,E,A,3,0.000,0,0.00,26.98,5.870000,0.540000,1.760000,0.000000,0.000000,0.000000,5.39,210000.000
1850,10,34,8,02,04,7,2,34,14.000000,01,E,B,3,0.000,0,0.00,30.66,6.860000,1.160000,1.260000,0.000000,0.000000,0.000000,5.60,530000.000
1851,10,34,12,02,04,5,2,35,8.000000,01,E,A,3,0.000,0,0.00,27.97,6.720000,1.080000,0.660000,0.000000,0.000000,0.000000,7.79,395000.000
1852,1,5,16,02,11,29,17,35,29.000000,01,I,A,4,3000000.000,2,9.88,74.80,12.690000,3.290000,6.650000,2.980000,0.000000,0.000000,9.57,250000.000
1853,9,40,8,02,04,4,1,35,0.000000,02,E,A,4,0.000,0,0.00,22.02,6.660000,0.000000,0.000000,0.000000,0.000000,0.000000,6.29,355000.000
1854,1,0,18,01,04,4,1,10,0.000000,01,E,A,3,0.000,0,0.00,91.18,26.610000,0.970000,0.000000,0.000000,0.000000,0.000000,32.97,53000.000
1855,9,8,5,02,04,8,1,10,35.000000,01,E,Z,4,1000000.000,1,8.19,36.85,20.040000,0.310000,10.770000,4.960000,0.000000,0.000000,23.99,275000.000
1856,9,8,5,02,04,8,1,10,35.000000,01,E,Z,3,1000000.000,1,8.19,66.04,20.040000,0.310000,10.770000,4.960000,0.000000,0.000000,23.99,265000.000
1857,3,18,6,02,04,4,1,35,2.000000,01,E,A,4,0.000,0,0.00,73.87,21.010000,0.960000,0.380000,0.000000,0.000000,0.000000,28.08,35000.000
1858,9,24,10,02,04,16,3,35,20.000000,01,E,A,4,0.000,0,0.00,44.69,9.470000,1.390000,2.650000,0.000000,0.000000,0.000000,6.67,160000.000
1859,9,22,9,02,04,22,12,35,12.000000,01,E,A,3,1000000.000,1,13.28,37.54,9.070000,0.960000,1.330000,4.020000,0.000000,0.000000,7.28,170000.000
1860,9,49,6,02,08,2,1,35,0.000000,01,D,A,4,0.000,0,0.00,17.76,5.370000,0.000000,0.000000,0.000000,0.000000,0.000000,12.10,600000.000
1861,9,50,8,06,08,4,1,34,0.000000,01,D,B,4,0.000,0,0.00,17.80,5.380000,0.000000,0.000000,0.000000,0.000000,0.000000,6.21,520000.000
1862,1,7,6,02,04,4,1,35,0.000000,01,E,A,3,0.000,0,0.00,47.65,13.020000,1.390000,0.000000,0.000000,0.000000,0.000000,29.27,52000.000
1863,4,17,12,02,04,13,8,35,25.000000,02,E,A,3,0.000,0,0.00,40.90,7.980000,1.300000,3.100000,2.530000,0.000000,0.000000,4.16,180000.000
1864,4,22,24,02,04,3,1,10,24.000000,04,E,Z,3,0.000,0,0.00,87.72,17.560000,2.580000,6.400000,0.000000,0.000000,0.000000,24.95,240000.000
1865,1,9,6,02,04,5,1,35,0.000000,01,E,A,4,0.000,0,0.00,59.03,16.200000,1.660000,0.000000,0.000000,0.000000,0.000000,23.30,50000.000
1866,9,3,10,01,04,28,16,10,29.000000,01,E,Z,4,0.000,0,0.00,137.74,25.330000,4.070000,12.270000,0.000000,0.000000,0.000000,11.54,340000.000
1867,9,25,14,02,04,13,13,35,9.000000,01,E,A,3,0.000,0,0.00,35.30,17.920000,1.860000,1.870000,0.000000,2.350000,0.000000,11.64,295000.000
1868,9,25,14,02,04,13,12,35,9.000000,01,E,A,3,0.000,0,0.00,34.04,17.920000,1.860000,1.870000,0.000000,2.350000,0.000000,11.64,295000.000
1869,1,23,6,06,04,4,1,11,0.000000,01,E,Z,4,0.000,0,0.00,71.83,21.730000,0.000000,0.000000,0.000000,0.000000,0.000000,38.07,33000.000
1870,1,14,7,02,04,3,1,35,0.000000,01,E,A,4,0.000,0,0.00,60.58,15.550000,2.770000,0.000000,0.000000,0.000000,0.000000,31.20,35000.000
1871,1,39,12,02,04,5,1,11,0.000000,01,E,Z,4,0.000,0,0.00,39.03,11.810000,0.000000,0.000000,0.000000,0.000000,0.000000,8.76,190000.000
1872,9,9,28,02,04,15,1,34,24.000000,04,E,B,4,0.000,0,0.00,19.81,9.100000,0.000000,2.880000,3.300000,0.000000,0.000000,3.74,800000.000
1873,9,9,28,02,04,15,1,34,24.000000,04,E,B,4,1800000.000,1,10.90,19.81,9.100000,0.000000,2.880000,3.300000,0.000000,0.000000,3.74,800000.000
1874,9,23,7,02,04,12,9,35,26.000000,09,C,A,4,0.000,0,0.00,35.73,7.220000,1.910000,3.260000,0.000000,0.020000,0.000000,3.53,190000.000
1875,9,36,16,04,04,4,4,35,0.000000,04,E,A,3,0.000,0,0.00,29.94,7.990000,1.070000,0.000000,0.000000,0.000000,0.000000,9.39,120000.000
1876,3,23,25,02,04,13,10,35,15.000000,01,E,A,3,900000.000,0,0.00,34.67,9.060000,0.970000,1.780000,2.120000,0.000000,0.000000,5.03,140000.000
1877,9,39,12,02,08,4,3,35,0.000000,01,D,A,4,0.000,0,0.00,31.51,9.530000,0.000000,0.000000,0.000000,0.000000,0.000000,10.34,290000.000
1878,9,20,8,02,04,11,6,35,32.000000,01,E,A,3,0.000,0,0.00,17.48,3.220000,0.360000,1.720000,0.000000,0.000000,0.000000,3.17,400000.000
1879,3,24,25,02,04,13,11,35,11.000000,01,E,A,3,600000.000,1,4.09,39.40,9.270000,1.290000,1.360000,1.240000,0.000000,0.000000,4.92,152000.000
1880,9,22,18,02,04,12,4,35,20.000000,01,E,A,4,0.000,0,0.00,23.59,4.920000,0.790000,1.420000,0.000000,0.000000,0.000000,3.38,360000.000
1881,3,22,40,01,04,5,1,30,0.000000,04,E,D,3,0.000,0,0.00,133.08,77.680000,2.740000,0.000000,0.000000,0.000000,0.000000,87.12,31000.000
1882,3,22,40,01,04,5,1,30,0.000000,04,E,D,3,0.000,0,0.00,132.74,77.680000,2.740000,0.000000,0.000000,0.000000,0.000000,87.12,31000.000
1883,10,45,10,02,04,4,1,35,0.000000,01,E,A,4,0.000,0,0.00,24.70,7.470000,0.000000,0.000000,0.000000,0.000000,0.000000,6.66,660000.000
1884,10,30,6,02,04,5,1,10,10.000000,01,E,Z,4,0.000,1,8.44,37.52,9.650000,0.600000,1.100000,0.000000,0.000000,0.000000,10.99,453000.000
1885,3,25,14,02,04,13,1,30,16.000000,01,E,D,3,850000.000,1,7.93,44.94,11.290000,0.200000,2.110000,2.400000,0.000000,0.000000,10.48,178000.000
1886,9,26,8,02,04,4,1,35,4.000000,01,E,A,3,0.000,0,0.00,64.30,19.000000,3.600000,0.880000,0.000000,0.000000,0.000000,24.36,190000.000
1887,9,40,5,06,04,4,3,35,0.000000,04,E,A,4,0.000,0,0.00,31.31,9.470000,0.000000,0.000000,0.000000,0.000000,0.000000,16.91,180000.000
1888,3,27,8,01,04,7,5,35,11.000000,04,E,A,3,0.000,0,0.00,21.90,5.790000,0.590000,0.820000,0.000000,0.000000,0.000000,4.70,150000.000
1889,9,34,7,02,04,5,2,35,0.000000,01,E,A,3,0.000,0,0.00,26.79,7.320000,0.790000,0.000000,0.000000,0.000000,0.000000,8.06,245000.000
1890,4,35,30,02,04,10,9,35,19.000000,01,E,A,3,0.000,0,0.00,45.40,9.340000,1.740000,2.660000,0.000000,0.000000,0.000000,6.66,120000.000
1891,9,25,5,01,04,5,3,35,7.000000,01,E,A,4,0.000,0,0.00,33.96,8.190000,1.320000,0.760000,0.000000,0.000000,0.000000,9.44,290000.000
1892,4,37,8,02,04,5,3,35,0.000000,01,E,A,3,0.000,0,0.00,26.59,7.470000,0.580000,0.000000,0.000000,0.000000,0.000000,5.63,150000.000
1893,3,26,15,02,04,14,1,35,11.000000,01,E,A,3,0.000,0,0.00,57.67,17.150000,1.060000,2.230000,0.000000,0.000000,0.000000,8.50,128000.000
1894,1,23,10,02,04,15,1,35,17.000000,01,E,A,4,700000.000,1,6.89,50.69,9.010000,3.700000,2.620000,2.080000,0.000000,0.000000,7.43,84600.000
1895,10,48,4,06,04,4,2,35,0.000000,01,E,A,4,0.000,0,0.00,29.16,8.820000,0.000000,0.000000,0.000000,0.000000,0.000000,10.74,440000.000
1896,10,36,9,02,04,12,2,35,24.000000,01,E,A,3,0.000,0,0.00,18.26,3.850000,0.330000,1.340000,0.000000,0.000000,0.000000,4.83,430000.000
1897,9,10,24,02,04,13,3,35,30.000000,04,E,A,3,3600000.000,3,24.97,60.52,11.450000,1.350000,5.510000,7.560000,0.000000,0.000000,10.59,240000.000
1898,10,20,15,02,04,13,6,35,20.000000,01,E,A,3,2500000.000,1,13.24,32.75,13.500000,2.280000,4.040000,8.020000,0.000000,0.000000,15.88,630000.000
1899,10,20,15,02,04,13,6,35,20.000000,01,E,A,3,2500000.000,1,13.24,32.75,13.500000,2.280000,4.040000,8.020000,0.000000,0.000000,15.88,630000.000
1900,10,33,10,02,04,5,1,34,8.000000,01,E,B,4,0.000,0,0.00,33.40,8.280000,1.020000,0.800000,0.000000,0.000000,0.000000,9.48,570000.000
1901,1,11,6,02,04,14,10,35,36.000000,01,E,A,4,600000.000,1,4.11,29.97,5.380000,0.410000,3.270000,1.240000,0.000000,0.000000,4.17,120000.000
1902,9,21,6,02,04,4,3,35,9.000000,01,E,A,3,0.000,0,0.00,26.06,6.150000,1.030000,0.700000,0.000000,0.000000,0.000000,12.50,170000.000
1903,10,24,12,02,04,17,15,35,14.000000,01,E,A,4,0.000,0,0.00,29.71,6.640000,1.070000,1.280000,0.000000,0.000000,0.000000,3.22,520000.000
1904,9,36,18,01,04,12,4,35,15.000000,01,E,A,3,0.000,0,0.00,39.54,8.660000,1.540000,1.750000,0.000000,0.000000,0.000000,4.06,400000.000
1905,4,20,12,02,04,8,7,35,17.000000,01,E,A,3,600000.000,1,6.45,33.81,7.490000,1.010000,1.730000,1.950000,0.000000,0.000000,7.03,120000.000
1906,9,22,8,02,04,12,9,35,21.000000,01,E,A,3,1200000.000,1,8.71,33.76,7.210000,0.880000,2.120000,2.630000,0.000000,0.000000,15.34,270000.000
1907,3,25,25,01,04,7,6,35,27.000000,01,E,A,3,0.000,0,0.00,36.25,7.700000,0.270000,3.000000,0.000000,0.000000,0.000000,6.24,120000.000
1908,10,44,8,06,04,7,2,35,11.000000,01,E,A,4,0.000,0,0.00,43.55,11.750000,0.000000,1.420000,0.000000,0.000000,0.000000,7.86,540000.000
1909,1,35,5,04,04,5,2,35,0.000000,01,E,A,4,0.000,0,0.00,32.68,9.890000,0.000000,0.000000,0.000000,0.000000,0.000000,11.22,75000.000
1910,9,18,9,02,04,7,5,35,23.000000,01,E,A,3,0.000,0,0.00,25.04,5.150000,0.700000,1.740000,0.000000,0.000000,0.000000,4.50,350000.000
1911,9,20,28,02,04,18,13,35,12.000000,04,E,A,3,1000000.000,1,3.89,37.18,8.810000,1.120000,1.330000,1.180000,0.000000,0.000000,3.53,290000.000
1912,9,35,10,02,04,5,5,35,0.000000,01,E,A,3,0.000,0,0.00,39.62,10.670000,1.310000,0.000000,0.000000,0.000000,0.000000,8.68,245000.000
1913,9,24,22,02,04,25,18,35,13.000000,01,E,A,3,0.000,0,0.00,46.33,12.480000,2.130000,2.100000,0.000000,0.000000,0.000000,3.57,350000.000
1914,9,35,6,02,04,4,2,35,0.000000,01,E,A,3,0.000,0,0.00,31.83,8.270000,1.350000,0.000000,0.000000,0.000000,0.000000,12.20,110000.000
1915,4,26,20,02,04,7,1,30,8.000000,04,E,D,4,0.000,0,0.00,69.89,37.890000,0.760000,3.190000,0.000000,0.000000,0.000000,29.58,110000.000
1916,4,26,20,01,04,7,1,30,8.000000,04,E,D,3,0.000,0,0.00,68.44,37.890000,0.760000,3.190000,0.000000,0.000000,0.000000,29.58,110000.000
