Id,City,UseYear,RoadWide,RegisterReason,BuildTotalLevel,BuildLevel,PurposeCode,buildRate,UsedState,StallPrice,StallNum,StallAreaSize,TotalAreaSize,RegisterPurpose1,RegisterPurpose2,RegisterPurpose3,landSize,IdenPrice
1326,3,20,30,02,14,13,35,27.000000,01,300000.000,1,1.59,35.49,6.590000,1.260000,2.890000,3.79,7752900.00
1327,3,7,15,02,3,1,35,19.000000,01,0.000,0,0.00,95.42,21.760000,1.680000,5.420000,34.30,18129800.00
1328,1,29,10,02,7,1,29,11.000000,09,1200000.000,1,9.21,83.32,21.180000,1.280000,2.740000,14.13,16197600.00
1329,9,46,6,04,4,1,35,0.000000,01,0.000,0,0.00,14.52,4.390000,0.000000,0.000000,7.18,6969600.00
1330,3,26,25,02,16,11,35,21.000000,04,0.000,0,0.00,29.79,6.300000,0.780000,1.930000,3.04,3276900.00
1331,9,35,6,02,5,1,30,0.000000,01,0.000,0,0.00,29.29,8.060000,0.800000,0.000000,8.85,12008900.00
1332,1,24,16,02,13,4,35,26.000000,04,300000.000,1,3.83,41.60,7.660000,1.630000,3.300000,4.66,3836000.00
1333,9,25,8,02,7,4,35,17.000000,01,0.000,0,0.00,34.53,7.670000,1.040000,1.740000,6.51,5179500.00
1334,1,13,12,03,14,3,35,36.000000,01,0.000,0,0.00,61.31,10.630000,1.220000,6.690000,10.96,6131000.00
1335,1,34,4,01,5,4,11,11.000000,01,0.000,0,0.00,32.67,7.930000,0.850000,1.100000,8.63,2286900.00
1336,3,15,10,02,14,1,35,38.000000,01,0.000,0,0.00,55.48,9.340000,1.100000,6.350000,10.08,7989120.00
1337,1,45,16,02,2,1,30,0.000000,01,0.000,0,0.00,34.94,10.570000,0.000000,0.000000,22.39,11544400.00
1338,1,39,6,02,2,1,35,0.000000,01,0.000,0,0.00,28.14,8.510000,0.000000,0.000000,27.69,4103970.00
1339,1,25,6,02,16,9,35,20.000000,01,0.000,0,0.00,40.13,9.120000,0.600000,2.420000,5.83,3611700.00
1340,3,41,6,01,2,1,35,0.000000,01,0.000,0,0.00,29.02,8.780000,0.000000,0.000000,27.83,7131620.00
1341,1,22,7,02,4,1,35,0.000000,01,0.000,0,0.00,65.34,18.640000,1.130000,0.000000,42.67,5232700.00
1342,4,23,10,02,5,1,35,9.000000,04,0.000,0,0.00,22.14,5.420000,0.660000,0.620000,8.05,3985200.00
1343,4,34,12,02,2,1,35,0.000000,01,0.000,0,0.00,34.55,9.430000,1.020000,0.000000,18.98,8283000.00
1344,1,26,20,02,4,1,30,0.000000,01,0.000,0,0.00,60.84,16.920000,1.480000,0.000000,24.37,4932460.00
1345,4,23,8,02,8,6,35,28.000000,01,1000000.000,1,17.13,56.72,11.410000,0.940000,4.800000,11.19,7806400.00
1346,1,50,5,02,2,1,11,0.000000,01,0.000,0,0.00,21.44,6.490000,0.000000,0.000000,24.50,6308800.00
1347,9,44,10,04,4,1,34,0.000000,04,0.000,0,0.00,15.98,4.830000,0.000000,0.000000,5.74,7350800.00
1348,3,43,4,01,2,1,30,0.000000,04,0.000,0,0.00,31.18,9.430000,0.000000,0.000000,19.34,3992720.00
1349,10,32,12,02,5,2,35,10.000000,01,0.000,0,0.00,32.19,7.760000,1.040000,0.930000,11.02,13841700.00
1350,9,25,5,02,16,1,10,88.000000,01,0.000,0,0.00,1.46,13.560000,1.440000,105.380000,5.67,10902600.00
1351,9,25,5,02,16,1,10,88.000000,01,600000.000,1,4.73,4.73,13.560000,1.440000,105.380000,5.67,10902600.00
1352,9,25,5,02,16,14,35,88.000000,01,0.000,0,0.00,45.37,13.560000,1.440000,105.380000,5.67,10902600.00
1353,1,29,8,02,4,1,30,0.000000,01,0.000,0,0.00,78.97,20.970000,2.920000,0.000000,25.11,7140000.00
1354,9,22,8,02,15,1,35,26.000000,01,1200000.000,1,9.89,48.71,9.730000,1.150000,3.860000,8.16,16787200.00
1355,4,19,8,02,5,2,35,17.000000,01,600000.000,1,7.26,31.48,7.010000,0.880000,1.630000,18.92,4692400.00
1356,10,35,8,02,5,5,35,0.000000,01,0.000,0,0.00,28.89,7.900000,0.830000,0.000000,8.41,11844900.00
1357,3,29,12,02,3,1,30,0.000000,01,0.000,0,0.00,115.46,30.500000,4.430000,0.000000,52.65,17282120.00
1358,9,26,5,02,12,7,35,18.000000,01,0.000,0,0.00,20.61,4.510000,0.580000,1.150000,4.50,4740300.00
1359,9,35,4,02,5,4,35,0.000000,01,0.000,0,0.00,24.76,6.660000,0.830000,0.000000,8.99,6313800.00
1360,3,43,20,06,4,1,30,0.000000,04,0.000,0,0.00,103.68,29.220000,2.140000,0.000000,39.33,44299800.00
1361,1,32,8,02,4,1,11,0.000000,01,0.000,0,0.00,71.04,19.940000,1.550000,0.000000,19.66,9640000.00
1362,9,10,10,02,4,1,35,30.000000,01,0.000,0,0.00,104.99,19.130000,3.130000,9.500000,42.23,30447100.00
1363,10,43,6,02,4,3,33,0.000000,04,0.000,0,0.00,26.96,8.160000,0.000000,0.000000,8.32,11053600.00
1364,3,38,16,02,5,1,35,0.000000,04,0.000,0,0.00,34.98,10.580000,0.000000,0.000000,12.35,14551680.00
1365,3,42,6,02,2,1,35,0.000000,01,0.000,0,0.00,31.94,9.660000,0.000000,0.000000,37.96,5018580.00
1366,10,33,8,02,5,1,35,5.000000,04,0.000,0,0.00,33.25,15.390000,0.900000,0.790000,14.26,28898850.00
1367,10,33,8,02,5,1,10,5.000000,04,0.000,0,0.00,23.21,15.390000,0.900000,0.790000,14.26,28898850.00
1368,1,44,6,02,2,1,35,0.000000,01,0.000,0,0.00,24.99,7.560000,0.000000,0.000000,16.03,4047120.00
1369,1,25,10,02,16,11,35,19.000000,01,450000.000,1,4.14,29.44,6.450000,0.740000,1.720000,5.86,2952400.00
1370,10,50,4,06,4,1,35,0.000000,01,0.000,0,0.00,29.71,8.990000,0.000000,0.000000,12.48,16934700.00
1371,1,21,12,02,3,1,30,0.000000,01,0.000,0,0.00,55.93,15.700000,1.220000,0.000000,23.96,5431750.00
1372,1,26,6,02,5,4,35,22.000000,01,600000.000,1,7.10,48.59,10.380000,1.150000,3.160000,13.31,3758350.00
1373,3,44,3,04,2,1,35,0.000000,01,0.000,0,0.00,26.43,7.990000,0.000000,0.000000,19.57,3014790.00
1374,9,49,16,02,2,1,35,0.000000,04,0.000,0,0.00,33.19,10.040000,0.000000,0.000000,18.45,32789260.00
1375,3,38,6,01,4,1,30,0.000000,01,0.000,0,0.00,38.51,11.650000,0.000000,0.000000,25.69,7334120.00
1376,4,35,20,01,1,1,30,0.000000,04,0.000,0,0.00,62.39,18.870000,0.000000,0.000000,83.79,65980100.00
1377,3,11,10,02,14,1,30,22.000000,01,700000.000,1,4.05,33.02,7.030000,0.730000,2.230000,8.05,12917400.00
1378,1,16,6,02,4,1,35,0.000000,01,0.000,0,0.00,81.41,21.990000,2.630000,0.000000,37.18,18535450.00
1379,1,10,6,02,4,1,10,0.000000,01,0.000,0,0.00,57.97,14.170000,3.360000,0.000000,24.08,6376700.00
1380,9,9,8,02,13,12,10,22.000000,01,1100000.000,1,12.02,17.06,3.600000,0.410000,1.150000,2.38,5365000.00
1381,1,29,5,02,5,1,11,0.000000,01,0.000,0,0.00,95.58,25.570000,3.350000,0.000000,22.39,8658700.00
1382,1,37,6,02,3,1,30,0.000000,01,0.000,0,0.00,44.70,12.790000,0.730000,0.000000,22.45,7248550.00
1383,3,22,10,02,12,11,24,38.000000,04,0.000,0,0.00,39.70,6.550000,0.900000,4.560000,7.88,5161000.00
1384,1,23,10,02,16,6,35,21.000000,01,0.000,0,0.00,31.21,6.380000,1.060000,2.000000,3.32,3745200.00
1385,1,18,15,02,4,1,10,0.000000,01,0.000,0,0.00,74.98,20.820000,1.860000,0.000000,29.57,13715160.00
1386,10,33,12,06,14,14,10,18.000000,01,0.000,0,0.00,31.86,7.730000,0.660000,1.840000,6.90,21300300.00
1387,10,33,12,06,15,1,10,18.000000,01,0.000,0,0.00,1.95,7.730000,0.660000,1.840000,6.90,21300300.00
1388,3,25,20,02,13,10,35,14.000000,01,850000.000,1,8.00,37.90,8.460000,1.340000,1.660000,4.93,6914000.00
1389,9,24,8,02,16,12,35,8.000000,01,0.000,0,0.00,39.41,9.850000,1.110000,0.960000,6.33,14975800.00
1390,9,26,12,02,7,4,35,9.000000,01,0.000,0,0.00,31.31,8.170000,0.830000,0.920000,7.07,4923000.00
1391,9,26,12,02,7,1,10,9.000000,01,0.000,0,0.00,1.51,8.170000,0.830000,0.920000,7.07,4923000.00
1392,1,40,8,02,3,1,30,0.000000,01,0.000,0,0.00,40.84,12.350000,0.000000,0.000000,22.39,6107280.00
1393,10,19,12,02,17,2,34,22.000000,09,0.000,0,0.00,29.54,6.960000,0.000000,1.970000,3.53,15656200.00
1394,10,43,33,06,4,4,35,0.000000,01,0.000,0,0.00,13.61,7.760000,0.460000,0.000000,9.60,8166000.00
1395,10,43,33,06,4,4,35,0.000000,01,0.000,0,0.00,13.61,7.760000,0.460000,0.000000,9.60,8166000.00
1396,3,24,8,02,11,8,35,8.000000,01,700000.000,1,4.05,28.90,6.760000,1.280000,0.700000,4.22,6191000.00
1397,1,43,12,04,2,1,30,0.000000,01,0.000,0,0.00,25.06,7.580000,0.000000,0.000000,19.66,2843100.00
1398,1,23,8,02,8,1,35,17.000000,01,0.000,0,0.00,43.17,10.420000,0.460000,2.190000,8.75,4101150.00
1399,9,39,6,02,5,4,35,0.000000,01,0.000,0,0.00,24.73,7.480000,0.000000,0.000000,7.55,8160900.00
1400,1,38,12,02,2,1,30,0.000000,01,0.000,0,0.00,36.44,10.790000,0.230000,0.000000,44.92,4741120.00
1401,1,24,6,02,17,17,35,19.000000,01,500000.000,1,4.30,34.52,7.380000,1.110000,1.950000,3.22,3952000.00
1402,1,24,30,02,25,12,35,23.000000,01,0.000,0,0.00,37.27,7.670000,0.960000,2.640000,3.05,4286050.00
1403,10,32,12,02,5,2,35,10.000000,01,0.000,0,0.00,32.19,7.760000,1.040000,0.930000,11.02,13841700.00
1404,1,25,6,02,12,3,35,32.000000,01,0.000,0,0.00,41.74,8.060000,0.480000,4.090000,9.17,4593600.00
1405,1,25,6,06,12,1,10,32.000000,01,0.000,0,0.00,0.02,8.060000,0.480000,4.090000,9.17,4593600.00
1406,9,41,6,02,4,4,35,0.000000,01,0.000,0,0.00,26.70,8.080000,0.000000,0.000000,10.16,8143500.00
1407,9,14,18,06,9,5,35,5.000000,01,1200000.000,1,5.86,26.57,17.780000,1.890000,1.030000,18.08,28353750.00
1408,9,14,18,06,9,5,35,5.000000,01,1500000.000,1,9.95,41.84,17.780000,1.890000,1.030000,18.08,28353750.00
1409,9,43,5,02,5,3,35,0.000000,01,0.000,0,0.00,28.60,8.650000,0.000000,0.000000,6.40,8866000.00
1410,3,37,8,06,2,1,35,0.000000,01,0.000,0,0.00,39.13,11.840000,0.000000,0.000000,29.65,13437300.00
1411,4,31,8,01,2,1,35,0.000000,01,0.000,0,0.00,55.46,14.620000,2.160000,0.000000,35.09,14092500.00
1412,1,41,12,06,2,1,30,0.000000,01,0.000,0,0.00,60.81,18.390000,0.000000,0.000000,61.75,15493610.00
1413,1,25,25,02,12,5,35,12.000000,01,450000.000,1,5.05,38.92,9.020000,1.340000,1.410000,5.85,4186320.00
1414,1,23,8,02,3,1,35,6.000000,01,0.000,0,0.00,36.75,19.680000,1.180000,1.380000,25.80,5025000.00
1415,1,23,8,02,3,1,35,6.000000,01,0.000,0,0.00,36.75,19.680000,1.180000,1.380000,25.80,5025000.00
1416,3,21,30,02,14,2,35,26.000000,01,750000.000,1,3.50,37.76,7.190000,1.290000,2.940000,4.31,9057200.00
1417,4,36,8,02,4,3,35,0.000000,01,0.000,0,0.00,24.78,6.620000,0.880000,0.000000,6.20,2478000.00
1418,1,15,6,06,4,1,35,0.000000,01,0.000,0,0.00,58.78,14.930000,2.850000,0.000000,24.94,7456760.00
1419,3,20,8,02,3,1,35,0.000000,01,0.000,0,0.00,41.45,11.190000,1.350000,0.000000,20.00,7284950.00
1420,3,25,12,02,12,12,35,23.000000,01,350000.000,1,2.51,42.08,8.510000,1.310000,2.910000,7.47,6241200.00
1421,9,22,6,02,10,1,35,4.000000,01,0.000,0,0.00,0.28,9.350000,1.340000,0.440000,9.86,10927900.00
1422,9,22,6,02,10,7,35,4.000000,01,1000000.000,1,7.79,36.49,9.350000,1.340000,0.440000,9.86,10927900.00
1423,1,18,8,06,14,1,11,38.000000,01,0.000,0,0.00,0.18,9.290000,0.950000,6.410000,12.43,5504000.00
1424,1,18,8,06,13,1,11,38.000000,01,0.000,0,0.00,0.18,9.290000,0.950000,6.410000,12.43,5504000.00
1425,1,18,8,06,14,1,11,38.000000,01,0.000,0,0.00,0.08,9.290000,0.950000,6.410000,12.43,5504000.00
1426,1,18,30,06,7,7,35,38.000000,01,0.000,0,0.00,54.60,9.290000,0.950000,6.410000,12.43,5504000.00
1427,1,33,8,04,2,1,35,0.000000,04,0.000,0,0.00,36.29,10.600000,0.380000,0.000000,29.64,3804750.00
1428,10,47,6,01,3,1,35,0.000000,04,0.000,0,0.00,30.71,9.290000,0.000000,0.000000,10.59,14450050.00
1429,9,14,18,02,10,8,35,26.000000,01,0.000,0,0.00,34.09,13.960000,1.510000,5.430000,12.74,26883800.00
1430,9,14,18,02,10,8,35,26.000000,01,0.000,0,0.00,33.70,13.960000,1.510000,5.430000,12.74,26883800.00
1431,9,14,11,02,10,1,10,26.000000,01,1700000.000,1,10.74,0.63,13.960000,1.510000,5.430000,12.74,26883800.00
1432,9,14,11,02,10,1,10,26.000000,01,1700000.000,1,10.74,0.65,13.960000,1.510000,5.430000,12.74,26883800.00
1433,1,34,8,02,12,10,11,18.000000,01,0.000,0,0.00,38.86,9.300000,0.360000,2.090000,3.04,4663200.00
1434,1,26,3,02,3,1,35,0.000000,01,0.000,0,0.00,38.79,11.730000,0.000000,0.000000,26.02,2270750.00
1435,1,28,6,04,5,1,30,18.000000,01,0.000,0,0.00,38.48,8.740000,0.770000,2.120000,11.51,4617600.00
1436,10,28,6,02,17,1,10,0.000000,09,2200000.000,1,10.66,10.66,3.220000,0.000000,0.010000,0.10,2200000.00
1437,1,28,5,02,3,1,35,0.000000,01,0.000,0,0.00,38.33,11.600000,0.000000,0.000000,27.58,2613050.00
1438,10,30,8,02,5,1,35,13.000000,01,0.000,0,0.00,47.42,11.410000,1.100000,1.840000,14.50,13040500.00
1439,4,24,6,02,4,1,35,0.000000,01,0.000,0,0.00,46.74,12.390000,1.750000,0.000000,17.85,6757200.00
1440,10,33,6,06,5,4,35,8.000000,01,0.000,0,0.00,40.97,10.110000,1.230000,1.050000,11.88,15978300.00
1441,10,43,8,02,4,4,35,0.000000,01,0.000,0,0.00,21.33,8.290000,0.000000,0.000000,10.48,11242200.00
1442,10,43,8,04,4,4,35,0.000000,01,0.000,0,0.00,6.09,8.290000,0.000000,0.000000,10.48,11242200.00
1443,9,35,6,06,5,4,35,0.000000,01,0.000,0,0.00,23.23,5.780000,1.240000,0.000000,5.45,5807500.00
1444,1,28,6,02,3,1,35,0.000000,01,0.000,0,0.00,44.43,12.620000,0.820000,0.000000,20.57,3534720.00
1445,3,3,12,02,4,1,10,0.000000,01,0.000,0,0.00,80.64,21.700000,2.700000,0.000000,34.94,21502000.00
1446,3,29,8,01,4,1,35,0.000000,01,0.000,0,0.00,60.84,17.060000,1.340000,0.000000,29.33,9085960.00
1447,9,25,9,02,12,4,35,28.000000,01,0.000,0,0.00,22.49,4.380000,0.540000,1.880000,2.16,6747000.00
1448,4,26,16,04,22,5,10,28.000000,04,0.000,0,0.00,57.88,10.370000,2.290000,4.840000,4.87,10060800.00
1449,4,26,8,04,22,1,10,28.000000,04,800000.000,1,13.94,0.00,10.370000,2.290000,4.840000,4.87,10060800.00
1450,9,20,14,02,12,9,35,24.000000,01,0.000,0,0.00,46.13,9.830000,0.790000,3.330000,6.33,11763150.00
1451,1,20,6,02,4,1,35,0.000000,01,0.000,0,0.00,41.71,11.840000,0.780000,0.000000,28.97,6013900.00
1452,1,34,10,06,3,1,35,0.000000,01,0.000,0,0.00,33.51,10.140000,0.000000,0.000000,28.44,8800950.00
1453,1,27,8,02,4,1,35,0.000000,01,0.000,0,0.00,46.89,14.180000,0.000000,0.000000,22.35,5707110.00
1454,9,18,7,02,4,1,10,3.000000,01,0.000,0,0.00,69.69,18.700000,1.720000,0.660000,66.35,12544200.00
1455,1,28,10,02,3,1,35,0.000000,01,0.000,0,0.00,46.14,13.960000,0.000000,0.000000,26.15,3022470.00
1456,4,29,8,06,4,1,10,0.000000,01,0.000,0,0.00,109.52,33.130000,0.000000,0.000000,32.97,20323900.00
1457,9,25,6,02,17,8,35,21.000000,01,0.000,0,0.00,22.83,4.780000,0.670000,1.460000,3.49,7305600.00
1458,10,42,40,02,12,10,10,16.000000,01,0.000,0,0.00,24.57,5.910000,0.300000,1.220000,3.02,14987700.00
1459,1,2,12,02,3,1,10,0.000000,01,0.000,0,0.00,56.94,15.830000,1.400000,0.000000,25.41,10921260.00
1460,4,32,8,01,2,1,35,0.000000,01,0.000,0,0.00,38.31,11.590000,0.000000,0.000000,36.55,8807200.00
1461,4,19,8,02,5,2,35,17.000000,01,600000.000,1,7.26,31.48,7.010000,0.880000,1.630000,18.92,4692400.00
1462,1,45,5,05,3,1,30,0.000000,01,0.000,0,0.00,33.51,10.140000,0.000000,0.000000,17.85,4564350.00
1463,4,22,12,02,12,9,35,17.000000,04,0.000,0,0.00,31.44,6.730000,1.200000,1.580000,3.60,6916800.00
1464,4,26,12,02,7,2,35,19.000000,01,0.000,0,0.00,38.44,8.200000,1.200000,2.230000,6.85,5381600.00
1465,10,24,16,02,9,9,35,23.000000,04,1800000.000,1,7.06,39.06,6.180000,2.910000,2.730000,4.04,20919870.00
1466,4,44,5,02,2,1,35,0.000000,01,0.000,0,0.00,25.13,7.600000,0.000000,0.000000,19.66,6007400.00
1467,4,37,16,02,5,3,35,0.000000,04,0.000,0,0.00,18.26,56.960000,0.000000,0.000000,45.98,58943600.00
1468,4,37,16,02,5,1,10,0.000000,04,0.000,0,0.00,24.82,56.960000,0.000000,0.000000,45.98,58943600.00
1469,4,37,16,02,5,4,35,0.000000,04,0.000,0,0.00,18.26,56.960000,0.000000,0.000000,45.98,58943600.00
1470,4,37,16,02,5,2,35,0.000000,04,0.000,0,0.00,18.26,56.960000,0.000000,0.000000,45.98,58943600.00
1471,4,37,16,02,5,5,35,0.000000,04,0.000,0,0.00,14.59,56.960000,0.000000,0.000000,45.98,58943600.00
1472,4,37,16,02,5,1,10,0.000000,04,0.000,0,0.00,24.82,56.960000,0.000000,0.000000,45.98,58943600.00
1473,4,37,16,02,5,4,35,0.000000,04,0.000,0,0.00,18.26,56.960000,0.000000,0.000000,45.98,58943600.00
1474,4,37,16,02,5,5,35,0.000000,04,0.000,0,0.00,14.59,56.960000,0.000000,0.000000,45.98,58943600.00
1475,4,37,16,02,5,2,35,0.000000,04,0.000,0,0.00,18.26,56.960000,0.000000,0.000000,45.98,58943600.00
1476,4,37,16,02,5,3,35,0.000000,04,0.000,0,0.00,18.26,56.960000,0.000000,0.000000,45.98,58943600.00
1477,9,24,12,02,12,4,35,18.000000,01,1200000.000,1,3.32,41.83,9.390000,1.000000,2.270000,3.90,15003900.00
1478,1,42,6,02,2,1,35,0.000000,01,0.000,0,0.00,26.76,8.090000,0.000000,0.000000,18.15,3253050.00
1479,10,11,12,02,15,10,10,33.000000,01,2100000.000,1,8.67,44.84,15.360000,1.490000,8.130000,14.39,45051600.00
1480,10,11,12,02,15,10,10,33.000000,01,2100000.000,1,8.67,37.76,15.360000,1.490000,8.130000,14.39,45051600.00
1481,9,28,6,02,6,1,10,6.000000,04,3000000.000,2,17.95,17.95,25.750000,2.380000,1.780000,18.56,26067900.00
1482,9,28,6,02,6,5,35,6.000000,04,0.000,0,0.00,40.47,25.750000,2.380000,1.780000,18.56,26067900.00
1483,9,28,6,01,6,6,35,6.000000,04,0.000,0,0.00,40.47,25.750000,2.380000,1.780000,18.56,26067900.00
1484,3,24,16,06,8,2,35,27.000000,01,250000.000,1,1.99,38.31,7.580000,0.900000,3.110000,6.03,5230300.00
1485,3,21,20,02,14,1,30,25.000000,01,1200000.000,2,8.44,49.02,10.120000,0.980000,3.730000,4.56,10268700.00
1486,9,26,6,04,7,6,35,18.000000,01,0.000,0,0.00,43.94,9.660000,1.260000,2.380000,14.13,13841100.00
1487,10,39,6,02,5,5,35,0.000000,04,0.000,0,0.00,36.44,9.370000,1.650000,0.000000,10.18,11660800.00
1488,3,24,24,04,14,14,35,22.000000,70,500000.000,0,0.00,35.60,7.220000,1.130000,2.420000,3.42,4060000.00
1489,10,39,6,02,4,3,35,0.000000,01,0.000,0,0.00,28.22,7.320000,1.210000,0.000000,8.97,12134600.00
1490,3,2,15,02,3,1,35,0.000000,01,0.000,0,0.00,46.85,12.980000,1.200000,0.000000,24.59,12869350.00
1491,1,30,6,02,2,1,35,0.000000,01,0.000,0,0.00,40.50,10.500000,1.750000,0.000000,29.55,6029400.00
1492,3,19,12,02,14,11,35,25.000000,04,0.000,0,0.00,28.66,5.680000,0.810000,2.180000,3.18,5044160.00
1493,4,3,8,02,10,5,10,32.000000,01,1000000.000,1,10.12,26.67,4.740000,0.710000,2.620000,6.30,6067300.00
1494,3,10,12,02,5,1,30,29.000000,04,0.000,0,0.00,97.26,16.530000,4.360000,8.530000,28.78,29220780.00
1495,1,24,12,02,12,12,35,25.000000,01,0.000,0,0.00,39.09,7.470000,1.370000,2.990000,3.70,4690800.00
1496,4,35,30,02,10,9,35,19.000000,01,0.000,0,0.00,45.40,9.340000,1.740000,2.660000,6.66,5448000.00
1497,4,10,8,02,13,1,34,29.000000,01,0.000,0,0.00,41.33,6.520000,2.370000,3.610000,6.94,6612800.00
1498,4,24,24,04,16,16,35,20.000000,01,0.000,0,0.00,25.81,5.950000,0.310000,1.550000,2.72,5162000.00
1499,3,28,10,02,7,3,35,11.000000,01,1500000.000,1,9.98,43.71,10.180000,1.580000,1.460000,9.43,8930700.00
1500,4,23,6,02,5,3,35,19.000000,04,2000000.000,1,15.77,36.38,7.670000,1.250000,2.090000,9.78,7093200.00
1501,9,24,5,02,5,1,35,12.000000,01,0.000,0,0.00,24.20,5.770000,0.670000,0.880000,5.83,6655000.00
1502,1,26,8,02,20,6,35,16.000000,01,0.000,0,0.00,45.26,10.190000,1.380000,2.130000,4.89,4978600.00
1503,1,11,8,02,11,11,10,30.000000,04,0.000,0,0.00,31.88,5.520000,1.280000,2.860000,6.38,6694800.00
1504,10,40,30,02,15,6,35,13.000000,01,0.000,0,0.00,55.90,13.170000,1.490000,2.250000,5.93,42484000.00
1505,10,23,5,02,7,4,35,15.000000,01,0.000,0,0.00,40.80,9.360000,1.130000,1.850000,11.83,19584000.00
1506,10,20,8,02,5,1,35,22.000000,01,0.000,0,0.00,36.89,7.740000,0.980000,2.440000,23.17,12727050.00
1507,3,23,6,02,3,1,35,0.000000,01,0.000,0,0.00,67.86,19.280000,1.240000,0.000000,39.81,6279180.00
1508,1,25,12,02,7,1,30,13.000000,01,0.000,0,0.00,48.73,11.510000,1.350000,1.880000,7.81,9258700.00
1509,10,35,10,01,5,3,35,7.000000,01,0.000,0,0.00,30.32,7.460000,1.080000,0.640000,10.77,11824800.00
1510,1,23,6,02,28,26,35,24.000000,01,0.000,0,0.00,33.76,6.600000,1.200000,2.410000,2.46,4051200.00
1511,1,40,4,02,2,1,35,0.000000,04,0.000,0,0.00,20.36,6.160000,0.000000,0.000000,19.06,2239120.00
1512,1,40,12,01,3,1,35,0.000000,01,0.000,0,0.00,63.27,19.140000,0.000000,0.000000,27.51,7266100.00
1513,1,21,8,01,4,1,30,0.000000,01,0.000,0,0.00,55.28,30.070000,3.370000,0.000000,39.32,9829120.00
1514,1,21,8,04,4,1,30,0.000000,01,0.000,0,0.00,27.64,30.070000,3.370000,0.000000,39.32,9829120.00
1515,1,21,8,04,4,1,30,0.000000,01,0.000,0,0.00,27.64,30.070000,3.370000,0.000000,39.32,9829120.00
1516,3,22,30,06,7,5,35,13.000000,01,700000.000,1,6.00,41.78,9.510000,1.450000,1.670000,3.03,5922500.00
1517,4,38,12,02,4,1,35,0.000000,04,0.000,0,0.00,73.35,22.190000,0.000000,0.000000,40.54,23764000.00
1518,3,46,3,02,1,1,35,0.000000,01,0.000,0,0.00,19.52,5.900000,0.000000,0.000000,34.49,9312300.00
1519,9,11,8,02,15,3,35,30.000000,01,0.000,0,0.00,27.06,5.310000,0.430000,2.450000,3.75,10282800.00
1520,4,14,16,01,4,1,10,0.000000,01,0.000,0,0.00,129.50,36.080000,3.090000,0.000000,62.68,23481400.00
1521,1,30,5,04,3,1,35,0.000000,01,0.000,0,0.00,45.76,13.840000,0.000000,0.000000,25.10,3425200.00
1522,1,24,12,02,3,1,35,0.000000,01,0.000,0,0.00,39.74,10.630000,1.390000,0.000000,20.11,4550090.00
1523,4,42,4,02,2,1,35,0.000000,01,0.000,0,0.00,34.92,10.560000,0.000000,0.000000,30.86,6602400.00
1524,9,46,8,03,4,1,35,0.000000,01,0.000,0,0.00,17.84,5.400000,0.000000,0.000000,6.99,9276800.00
1525,3,26,18,02,7,1,30,18.000000,01,0.000,0,0.00,36.22,7.860000,1.150000,1.940000,5.70,5867640.00
1526,10,36,6,02,5,4,35,9.000000,04,0.000,0,0.00,26.24,5.930000,1.270000,0.740000,7.87,7347200.00
1527,1,31,5,02,5,2,11,0.000000,01,0.000,0,0.00,31.71,9.070000,0.530000,0.000000,9.35,2536800.00
1528,1,46,10,01,2,1,11,0.000000,01,0.000,0,0.00,29.04,8.780000,0.000000,0.000000,21.78,7405200.00
1529,4,36,6,02,2,1,35,0.000000,01,0.000,0,0.00,28.86,8.730000,0.000000,0.000000,22.08,3159000.00
1530,1,6,10,02,14,5,10,37.000000,01,0.000,0,0.00,53.87,9.240000,0.980000,6.070000,13.37,4848300.00
1531,10,42,8,02,7,1,10,0.000000,01,0.000,0,0.00,33.51,19.880000,1.180000,0.000000,14.63,34012800.00
1532,10,42,8,02,7,1,10,0.000000,01,0.000,0,0.00,36.07,19.880000,1.180000,0.000000,14.63,34012800.00
1533,1,33,6,04,5,1,11,8.000000,01,0.000,0,0.00,14.30,11.820000,0.180000,0.990000,11.30,5577000.00
1534,1,33,6,04,5,1,11,8.000000,01,0.000,0,0.00,14.30,11.820000,0.180000,0.990000,11.30,5577000.00
1535,1,33,6,04,5,1,11,8.000000,01,0.000,0,0.00,14.30,11.820000,0.180000,0.990000,11.30,5577000.00
1536,1,21,16,02,9,1,30,19.000000,04,0.000,0,0.00,76.41,18.620000,0.000000,4.490000,9.37,26743500.00
1537,10,43,5,02,4,2,35,0.000000,01,0.000,0,0.00,17.12,4.610000,0.570000,0.000000,6.13,5307200.00
1538,9,42,6,06,4,1,35,0.000000,01,0.000,0,0.00,28.97,8.760000,0.000000,0.000000,10.38,10429200.00
1539,1,25,8,02,13,6,35,17.000000,04,0.000,0,0.00,36.13,8.060000,1.030000,1.840000,6.62,2998790.00
1540,9,42,6,04,2,1,35,0.000000,01,0.000,0,0.00,32.78,8.900000,1.020000,0.000000,27.83,9332400.00
1541,1,30,8,02,4,1,35,0.000000,01,0.000,0,0.00,61.56,17.240000,1.390000,0.000000,27.83,4817040.00
